Company,Embedding_Dim0,Embedding_Dim1,Embedding_Dim2,Embedding_Dim3,Embedding_Dim4,Embedding_Dim5,Embedding_Dim6,Embedding_Dim7,Embedding_Dim8
WDC,0.5490015149116516,1.1862480640411377,-0.5553057193756104,2.7470836639404297,0.9399081468582153,-2.292961359024048,0.40544435381889343,3.04394793510437,1.3666630983352661
WDR,0.6937652826309204,-1.1915751695632935,2.189026355743408,-3.202272415161133,1.8337368965148926,1.7077072858810425,0.9227282404899597,0.018291380256414413,0.27446243166923523
WEC,-0.8132323622703552,0.5456783771514893,-0.12139732390642166,0.32023945450782776,1.0184688568115234,2.648425579071045,-0.6519971489906311,1.7208912372589111,-0.6000382304191589
WHR,0.9036312103271484,3.153783082962036,-2.666829824447632,3.9091081619262695,1.7892541885375977,-0.6384935975074768,2.1346585750579834,-0.19511622190475464,1.5710091590881348
WLTW,0.42675521969795227,0.41101953387260437,2.1247482299804688,-0.629962146282196,2.6943116188049316,-3.225163221359253,3.525010108947754,-0.4231417775154114,1.831655740737915
WM,1.6551885604858398,-3.0641958713531494,-0.8676750063896179,-1.8814473152160645,2.8059961795806885,2.0896146297454834,-1.443961501121521,1.3530904054641724,1.0929136276245117
WMB,-0.2838802635669708,0.6822398900985718,-3.1347849369049072,-0.7223652005195618,1.431848168373108,-0.8594188690185547,2.443452835083008,-0.04376760125160217,0.35222509503364563
WMT,-1.4597437381744385,1.6065276861190796,-1.2687063217163086,2.5901825428009033,0.23746249079704285,1.1733118295669556,1.4634699821472168,0.34473875164985657,2.165778398513794
WRB,1.0033912658691406,0.3987118601799011,0.5450612902641296,0.5729486346244812,1.7886191606521606,-1.8684091567993164,2.550413131713867,-0.19765938818454742,0.8022356629371643
WST,1.30604887008667,-1.0014073848724365,-0.6029202938079834,-2.064906358718872,0.26069948077201843,-0.6833667159080505,2.356144905090332,1.3404228687286377,1.1256458759307861
WU,1.895106315612793,0.33277058601379395,2.0568056106567383,-2.0225088596343994,0.13227657973766327,-1.4293642044067383,2.8492026329040527,0.33957570791244507,0.9230349659919739
WWE,-2.2317910194396973,1.6529996395111084,-0.32318115234375,0.6588910222053528,1.957733392715454,0.8513399958610535,-3.956202268600464,2.0703182220458984,0.9991787672042847
WYNN,0.9042516350746155,1.6824854612350464,-0.36590397357940674,-1.1488012075424194,1.5647915601730347,0.13858449459075928,-3.657987594604492,-0.5063336491584778,3.4570348262786865
XEC,-0.7153485417366028,-0.1560247391462326,-2.7571592330932617,0.25598880648612976,2.208261251449585,-0.5606719255447388,1.2021456956863403,0.7137221693992615,-0.055756907910108566
XEL,-0.5337386131286621,0.23782368004322052,0.032731615006923676,0.4795202314853668,1.1260793209075928,2.5318000316619873,-0.21130311489105225,2.021613359451294,-0.7505216598510742
XLNX,0.017933236435055733,0.25179699063301086,-0.7245953679084778,-0.07132777571678162,0.8823763728141785,-2.1248133182525635,0.4591101408004761,1.440553069114685,2.2911181449890137
XOM,-0.3423028886318207,-0.898568868637085,-3.529503583908081,0.3035891652107239,2.3630435466766357,-0.2619834244251251,0.9549371004104614,1.044327735900879,0.1558784693479538
XRAY,1.2674672603607178,-1.0129073858261108,-0.5638790130615234,-1.9863300323486328,0.2316945493221283,-0.6328901052474976,2.053083896636963,1.199310302734375,1.1655112504959106
XRX,3.395641565322876,0.13570144772529602,1.3403493165969849,0.11128536611795425,0.662821352481842,-3.051142454147339,-0.07690786570310593,1.923783779144287,1.4015198945999146
YORW,-2.8307511806488037,1.0468754768371582,0.30546772480010986,-1.3547108173370361,2.2154762744903564,3.2388172149658203,1.168326735496521,-0.4005626142024994,-0.7527938485145569
YUM,-1.0376306772232056,1.6922162771224976,-0.031012756749987602,-1.4548115730285645,1.91943359375,2.3821520805358887,-0.5472372770309448,-1.8775876760482788,0.6168957948684692
ZBH,0.46035754680633545,0.0959990844130516,-0.28042903542518616,0.16114909946918488,0.20017656683921814,0.46836161613464355,0.9624177813529968,1.1531654596328735,-0.1100020781159401
